epoch,train_loss,val_loss,val_mae,val_rmse
1,0.20194225765261062,0.16441055219103065,0.19685817551281717,0.3717785241013324
2,0.14480825781058043,0.16460245700242618,0.1778665007678447,0.3689023906847945
3,0.14514618412111746,0.1647444964921171,0.17521909924430978,0.3678847656895717
4,0.14465223815474476,0.16302682889659922,0.19474393419093555,0.3695065223232464
5,0.1436418468492987,0.1644695357557524,0.19958389012349975,0.3718998262451755
6,0.1429497849517491,0.164161646824882,0.19396766013017408,0.3714491657360836
7,0.14304961366600646,0.1632669215452754,0.17343484230891423,0.3661842247195266
8,0.14282237446599907,0.16442612412006216,0.19829121714940778,0.372349935963198
9,0.1429026249822203,0.16567121209852673,0.20261887529933895,0.37422292886508834
10,0.14258462763749635,0.16270631864339252,0.1854405183069132,0.3677476132633509
11,0.14427740957006152,0.16227261798835738,0.18918282179920762,0.3677308120661312
12,0.1424641187513347,0.16253771206915932,0.1983122119197139,0.3697418142799978
13,0.14232103844414223,0.1696696911369347,0.18453677812660182,0.37606704766275706
14,0.14206875812930939,0.16397053870820888,0.19164883559224782,0.37093082070350647
15,0.14140872982936306,0.16334817910359967,0.18721110684176287,0.3689151229681792
16,0.14098997249122544,0.16227055958868866,0.18014024032486808,0.3665331329598471
17,0.14213227537962106,0.16196323775996765,0.19015804174597617,0.3680097841554218
18,0.14050327600924284,0.1650553252203045,0.2021615302397145,0.3738406030116258
19,0.14073297063579093,0.16367697420840463,0.19279807261018841,0.37089619371626115
20,0.14031168755951462,0.16471199754246132,0.19287814606946926,0.37056540483953776
21,0.14002507438748588,0.16280734963301155,0.1828006819166519,0.36698589839593126
22,0.14004491943440514,0.16511574640214718,0.1959604787191859,0.3722519775921548
23,0.13997854839463333,0.16766837313426314,0.2003091028029168,0.3756368952216925
24,0.14022102491769478,0.1631980067619157,0.18961982366939387,0.36866760033148305
25,0.13964796104492286,0.16242080519872684,0.18612257363619628,0.36899002696628924
26,0.13953958562898747,0.16246907111188327,0.18259743449312668,0.36765769303396895
27,0.13925748229860427,0.1622906286933425,0.18589481801070548,0.367099503469136
28,0.14029861342309516,0.16613918346249396,0.21689992742957892,0.3765334580783491
29,0.13949640584123996,0.1674571487776659,0.18703039432013477,0.3739947550412681
30,0.1386748171196534,0.1655134946771863,0.19245143548619967,0.37218524308668244
